amt,city_pop,unix_time,is_fraud,hour,month,distance_cardholder_merchant,age,is_weekend,is_night,velocity_1h,velocity_24h,amount_velocity_1h,category_encoded,gender_encoded,day_of_week_encoded
3.14,341,1373287704,0,12,7,93.68860182921988,88,0,0,1.0,4.0,3.14,13,0,2
62.59,99,1373288175,0,12,7,113.2842647524357,34,0,0,1.0,8.0,62.59,1,1,2
7.43,54767,1373288518,0,13,7,114.01420314720612,33,0,0,1.0,6.0,7.43,12,1,2
2.07,302,1373288840,0,13,7,62.1808901139611,47,0,0,1.0,8.0,2.07,11,0,2
143.07,976,1373289045,0,13,7,117.90390076400276,21,0,0,1.0,1.0,143.07,12,0,2
3.77,18760,1373291361,0,13,7,86.52709283734808,87,0,0,1.0,4.0,3.77,13,1,2
6.13,1847,1373291533,0,13,7,65.25384867758098,32,0,0,2.0,8.0,9.66,12,0,2
308.44,50835,1373293079,0,14,7,92.3010005583061,34,0,0,1.0,10.0,308.44,11,0,2
65.29,1271,1373293534,0,14,7,90.15067048006786,62,0,0,2.0,6.0,66.34,5,0,2
68.55,1533,1373294539,0,14,7,35.51634326279212,85,0,0,1.0,3.0,68.55,1,0,2
46.78,59744,1373294677,0,14,7,58.88971772563942,36,0,0,1.0,4.0,46.78,7,0,2
111.31,733,1373295142,0,14,7,96.57458418970714,26,0,0,1.0,2.0,111.31,7,0,2
54.14,177,1373295149,0,14,7,73.50711321129661,46,0,0,1.0,6.0,54.14,1,1,2
42.93,863,1373295828,0,15,7,43.96804687743848,48,0,0,1.0,6.0,42.93,7,0,2
8.65,20478,1373296563,0,15,7,59.43771495981826,23,0,0,1.0,2.0,8.65,8,1,2
177.96,4354,1373297305,0,15,7,78.55556925102319,26,0,0,1.0,3.0,177.96,1,1,2
15.5,34153,1373299655,0,16,7,102.4333674633193,25,0,0,1.0,6.0,15.5,6,0,2
267.1,23,1373300062,0,16,7,118.76838102852118,51,0,0,1.0,4.0,267.1,1,0,2
82.84,1453,1373302492,0,16,7,113.7537753151044,46,0,0,2.0,5.0,131.64,6,1,2
72.07,463,1373302566,0,16,7,74.59573393963223,72,0,0,1.0,3.0,72.07,6,1,2
45.36,1383,1373302762,0,16,7,122.75402132590423,54,0,0,1.0,4.0,45.36,5,1,2
14.8,51,1373304954,0,17,7,64.22817117738063,60,0,0,1.0,1.0,14.8,5,0,2
57.22,1261,1373307622,0,18,7,59.53288849227948,48,0,0,1.0,2.0,57.22,1,1,2
30.11,811,1373309881,0,18,7,64.78934307817698,48,0,0,1.0,3.0,30.11,5,0,2
147.35,10076,1373311234,0,19,7,101.90102656341512,43,0,0,1.0,3.0,147.35,6,0,2
116.1,9784,1373311748,0,19,7,69.00688008009713,96,0,0,1.0,1.0,116.1,7,1,2
4.9,1563,1373311752,0,19,7,92.34435283710822,42,0,0,1.0,4.0,4.9,6,0,2
3.7,46,1373312198,0,19,7,80.3854525647147,33,0,0,1.0,7.0,3.7,11,0,2
65.15,105549,1373313617,0,20,7,54.26976258634242,47,0,0,1.0,5.0,65.15,0,1,2
36.1,2036,1373314582,0,20,7,24.9717019484724,49,0,0,3.0,5.0,88.36000000000001,10,0,2
13.6,4729,1373314761,0,20,7,22.69525820159313,38,0,0,1.0,5.0,13.6,5,1,2
46.48,3032,1373315652,0,20,7,95.99181187589024,56,0,0,1.0,4.0,46.48,7,1,2
8.08,19685,1373316787,0,20,7,86.50162190880036,36,0,0,1.0,6.0,8.08,10,0,2
75.46,168,1373317983,0,21,7,50.06829110341452,42,0,0,1.0,3.0,75.46,5,1,2
19.27,172247,1373318798,0,21,7,36.0088525095123,41,0,0,1.0,1.0,19.27,6,0,2
89.23,1563,1373318808,0,21,7,36.295619774822434,42,0,0,1.0,5.0,89.23,5,0,2
60.31,1523,1373319122,0,21,7,42.53609061302203,36,0,0,1.0,10.0,60.31,10,0,2
10.46,1139,1373319490,0,21,7,88.07132862323914,69,0,0,1.0,2.0,10.46,0,0,2
219.74,4664,1373319807,0,21,7,81.26982066091396,55,0,0,1.0,2.0,219.74,10,1,2
156.54,6951,1373320432,0,21,7,118.8818652793147,35,0,0,1.0,7.0,156.54,0,0,2
76.69,3862,1373321098,0,22,7,112.2695504444722,58,0,1,1.0,2.0,76.69,7,0,2
5.77,151815,1373323062,0,22,7,29.77425137843457,32,0,1,3.0,4.0,35.56999999999999,13,1,2
4.04,3766,1373324164,0,22,7,66.86446439404355,36,0,1,1.0,2.0,4.04,0,1,2
88.47,1443,1373324521,0,23,7,47.239273421144446,58,0,1,1.0,2.0,88.47,6,0,2
5.84,163415,1373325453,0,23,7,54.50366869662543,16,0,1,1.0,6.0,5.84,0,0,2
667.98,295,1373325896,1,23,7,83.07950569663483,39,0,1,2.0,5.0,1751.36,8,1,2
12.71,2376,1373326187,0,23,7,76.70339523389778,47,0,1,1.0,1.0,12.71,5,0,2
1.42,937,1373326401,0,23,7,46.138626362483855,62,0,1,1.0,3.0,1.42,5,1,2
9.68,55581,1373327434,0,23,7,107.75525398193597,48,0,1,1.0,2.0,9.68,12,1,2
40.38,23,1373328557,0,0,7,80.72642227263566,51,0,1,3.0,7.0,55.34,2,0,3
56.33,163415,1373329133,0,0,7,106.28235743543792,45,0,1,1.0,1.0,56.33,2,1,3
55.08,350,1373330179,0,0,7,96.6038129367916,65,0,1,1.0,3.0,55.08,2,0,3
90.21,269,1373330331,0,0,7,58.865946448137336,55,0,1,1.0,3.0,90.21,2,0,3
337.29,2443,1373330605,0,0,7,48.165048813578,79,0,1,1.0,4.0,337.29,12,1,3
59.43,2158,1373330639,0,0,7,25.757875259421542,59,0,1,1.0,1.0,59.43,2,0,3
64.89,6713,1373331568,0,0,7,70.99923901207457,75,0,1,1.0,1.0,64.89,2,0,3
156.64,798,1373332091,0,1,7,78.32041531656901,94,0,1,1.0,3.0,156.64,4,1,3
52.55,207410,1373333211,0,1,7,80.49996085455014,36,0,1,1.0,2.0,52.55,4,1,3
54.36,1472,1373334334,0,1,7,65.85697452766024,79,0,1,1.0,2.0,54.36,2,0,3
6.06,341043,1373334931,0,1,7,89.48349430502165,31,0,1,1.0,5.0,6.06,8,1,3
142.71,349,1373335689,0,2,7,75.33871568811539,42,0,1,1.0,2.0,142.71,12,1,3
8.67,15269,1373343346,0,4,7,82.51573591471899,27,0,1,1.0,2.0,8.67,8,1,3
8.62,269,1373348907,0,5,7,69.50269131154154,55,0,1,1.0,4.0,8.62,9,0,3
126.36,1412,1373351302,0,6,7,91.07388310407418,50,0,0,1.0,4.0,126.36,4,0,3
23.18,91,1373353603,0,7,7,115.01110376306887,58,0,0,1.0,2.0,23.18,8,0,3
56.71,20328,1373355711,0,7,7,71.7886655670999,35,0,0,1.0,3.0,56.71,2,1,3
78.0,888,1373356367,0,7,7,84.46377864661774,32,0,0,1.0,3.0,78.0,4,0,3
62.07,1523,1373356691,0,7,7,91.14102628868038,36,0,0,2.0,9.0,141.4,2,0,3
9.98,1423,1373357928,0,8,7,31.42775050712418,22,0,0,1.0,8.0,9.98,3,0,3
101.44,349,1373358927,0,8,7,69.91022437496912,42,0,0,1.0,2.0,101.44,4,1,3
2.67,1762,1373359370,0,8,7,82.17680016616764,58,0,0,1.0,1.0,2.67,12,1,3
7.39,153,1373359422,0,8,7,45.55461259342903,58,0,0,1.0,5.0,7.39,11,1,3
37.25,33917,1373367762,0,11,7,53.83848300253198,43,0,0,1.0,1.0,37.25,3,1,3
127.25,1517,1373369088,0,11,7,98.49364080027328,69,0,0,1.0,2.0,127.25,4,1,3
54.79,16183,1373371860,0,12,7,33.27262890446596,43,0,0,1.0,4.0,54.79,1,0,3
98.23,302,1373372189,0,12,7,77.56477644183644,30,0,0,1.0,5.0,98.23,7,0,3
9.98,276002,1373373226,0,12,7,88.19676405493979,41,0,0,1.0,6.0,9.98,12,1,3
49.53,530,1373373486,0,12,7,129.17252619105403,53,0,0,1.0,2.0,49.53,5,0,3
72.68,1735,1373373846,0,12,7,119.88278332781374,30,0,0,1.0,1.0,72.68,5,1,3
2.23,238602,1373373944,0,12,7,93.74362975662834,27,0,0,1.0,6.0,2.23,6,1,3
10.92,2148,1373378164,0,13,7,84.50948332581105,67,0,0,1.0,6.0,10.92,0,0,3
82.28,18459,1373378489,0,14,7,71.77754151662114,91,0,0,1.0,2.0,82.28,7,0,3
41.03,5875,1373380087,0,14,7,47.16666525683088,28,0,0,1.0,8.0,41.03,10,0,3
11.71,85,1373380446,0,14,7,78.40212444936881,36,0,0,1.0,4.0,11.71,1,0,3
3.47,54287,1373381291,0,14,7,56.30251833255348,48,0,0,1.0,4.0,3.47,13,0,3
19.19,5619,1373381440,0,14,7,82.5444132690584,61,0,0,1.0,1.0,19.19,5,1,3
182.02,79008,1373384684,0,15,7,121.39170784610133,36,0,0,1.0,1.0,182.02,5,1,3
6.68,4290,1373385985,0,16,7,126.89339030866572,31,0,0,1.0,1.0,6.68,11,1,3
7.8,1930,1373387510,0,16,7,95.82835515300364,37,0,0,1.0,1.0,7.8,11,0,3
68.26,502,1373388068,0,16,7,74.60845095920712,60,0,0,1.0,3.0,68.26,5,0,3
546.76,22930,1373390183,0,17,7,44.26009428753293,49,0,0,1.0,3.0,546.76,11,1,3
73.64,964,1373390235,0,17,7,23.8061764703932,46,0,0,1.0,2.0,73.64,5,1,3
39.0,28739,1373390521,0,17,7,87.8175717955736,21,0,0,1.0,3.0,39.0,7,1,3
9.07,35439,1373390721,0,17,7,55.61243263763927,35,0,0,3.0,6.0,112.31,9,1,3
63.49,1312922,1373391361,0,17,7,27.17983352439064,39,0,0,1.0,7.0,63.49,1,0,3
17.39,2121,1373391373,0,17,7,53.26064368262863,47,0,0,1.0,4.0,17.39,9,0,3
76.69,35371,1373391927,0,17,7,92.90041203543184,32,0,0,1.0,4.0,76.69,5,0,3
69.09,92608,1373392606,0,17,7,55.19145752040763,19,0,0,1.0,1.0,69.09,6,1,3
9.1,2456,1373393795,0,18,7,110.71642114351911,26,0,0,1.0,4.0,9.1,12,0,3
39.57,92294,1373395432,0,18,7,51.64198401754117,51,0,0,1.0,4.0,39.57,6,1,3
153.45,525713,1373395455,0,18,7,102.44141591498462,28,0,0,1.0,6.0,153.45,7,0,3
114.22,606,1373395986,0,18,7,71.93166852474803,32,0,0,1.0,10.0,114.22,6,0,3
58.8,8830,1373396272,0,18,7,71.14484042676293,29,0,0,1.0,1.0,58.8,7,0,3
7.69,3766,1373396328,0,18,7,72.23887036460876,36,0,0,1.0,3.0,7.69,11,1,3
35.84,471,1373396692,0,19,7,109.856875950749,79,0,0,1.0,2.0,35.84,1,1,3
14.29,13422,1373396748,0,19,7,35.34044855142204,59,0,0,1.0,2.0,14.29,10,1,3
55.85,3495,1373398764,0,19,7,123.10291586065652,32,0,0,1.0,1.0,55.85,6,0,3
79.56,9815,1373398772,0,19,7,111.31752442889444,45,0,0,1.0,3.0,79.56,7,1,3
10.65,463,1373399946,0,19,7,101.93566701030608,72,0,0,2.0,3.0,14.8,0,1,3
55.54,419,1373400396,0,20,7,16.060607153823863,30,0,0,1.0,2.0,55.54,1,1,3
2.48,36438,1373400702,0,20,7,89.36329366499926,35,0,0,1.0,1.0,2.48,12,0,3
11.11,92043,1373401806,0,20,7,22.50947032692709,59,0,0,1.0,4.0,11.11,6,0,3
3.41,5161,1373402351,0,20,7,52.930908798099445,27,0,0,1.0,9.0,3.41,6,0,3
4.44,1617,1373402797,0,20,7,53.08583048616946,30,0,0,1.0,5.0,4.44,12,0,3
64.25,5621,1373404841,0,21,7,83.68980481224243,47,0,0,1.0,3.0,64.25,11,0,3
119.89,3807,1373405726,0,21,7,101.17733418218629,21,0,0,1.0,2.0,119.89,6,1,3
76.4,2395,1373407607,0,22,7,72.4605331772967,27,0,1,1.0,3.0,76.4,0,1,3
19.17,4542,1373409063,0,22,7,97.72400413419244,22,0,1,1.0,4.0,19.17,10,0,3
137.31,92608,1373409195,0,22,7,119.99271930387896,19,0,1,1.0,2.0,137.31,12,1,3
37.94,1312,1373409762,0,22,7,106.93274382549323,65,0,1,1.0,3.0,37.94,6,1,3
6.98,69,1373409905,0,22,7,67.66226263988946,29,0,1,2.0,5.0,14.21,9,0,3
68.58,49,1373412798,0,23,7,70.77373490899105,39,0,1,1.0,2.0,68.58,1,1,3
8.56,92294,1373415214,0,0,7,79.39185187426466,51,0,1,1.0,6.0,8.56,12,1,4
142.1,571,1373417809,0,0,7,56.94356748282024,89,0,1,1.0,8.0,142.1,4,0,4
59.29,2471,1373420935,0,1,7,82.29599280829585,54,0,1,1.0,4.0,59.29,2,1,4
9.56,626,1373422652,0,2,7,58.52012283368158,60,0,1,1.0,4.0,9.56,12,1,4
105.31,395,1373424483,0,2,7,18.908594629919037,38,0,1,1.0,1.0,105.31,4,1,4
39.43,50835,1373424859,0,2,7,22.68914972007647,34,0,1,2.0,4.0,102.15,8,0,4
8.34,914,1373425432,0,3,7,17.424938971748748,76,0,1,3.0,6.0,205.52,11,1,4
4.02,4845,1373426785,0,3,7,70.34096391384642,94,0,1,1.0,3.0,4.02,12,0,4
115.38,832,1373430652,0,4,7,36.18251361432775,33,0,1,1.0,4.0,115.38,11,1,4
65.66,2856,1373435325,0,5,7,102.01141476972364,94,0,1,1.0,2.0,65.66,12,0,4
34.35,888,1373435421,0,5,7,20.3725570544238,32,0,1,1.0,5.0,34.35,2,0,4
6.78,5895,1373435844,0,5,7,100.81213061929355,45,0,1,2.0,8.0,52.64,8,0,4
64.98,725,1373436431,0,6,7,77.4010252978962,48,0,0,2.0,5.0,156.62,2,0,4
84.13,192805,1373438401,0,6,7,20.42632724817268,57,0,0,1.0,4.0,84.13,4,1,4
54.83,276002,1373440108,0,7,7,86.59133169184415,41,0,0,1.0,6.0,54.83,2,1,4
1.71,1923,1373441557,0,7,7,50.04905265669447,60,0,0,1.0,3.0,1.71,8,0,4
20.75,6951,1373441817,0,7,7,71.62029785072347,35,0,0,1.0,7.0,20.75,9,0,4
216.46,21902,1373442236,0,7,7,107.93022638835308,40,0,0,1.0,4.0,216.46,4,0,4
50.72,2906700,1373442767,0,7,7,93.48001213790472,36,0,0,1.0,4.0,50.72,3,0,4
2.47,73,1373443111,0,7,7,103.51391319383768,85,0,0,1.0,4.0,2.47,12,0,4
52.49,800,1373443950,0,8,7,26.014411629778813,88,0,0,1.0,1.0,52.49,2,1,4
39.93,1312,1373444963,0,8,7,69.70616015117544,65,0,0,1.0,3.0,39.93,11,1,4
2.52,2443,1373446864,0,9,7,113.5397268689104,79,0,0,1.0,5.0,2.52,11,1,4
71.7,717255,1373447300,0,9,7,57.64025111937624,54,0,0,1.0,1.0,71.7,1,0,4
68.62,1334,1373448739,0,9,7,124.48572428078916,34,0,0,1.0,4.0,68.62,2,0,4
66.14,190178,1373449121,0,9,7,114.65317182914752,47,0,0,1.0,6.0,66.14,2,1,4
126.51,1532,1373451178,0,10,7,55.83324297583271,40,0,0,1.0,4.0,126.51,12,1,4
197.63,1165,1373451839,0,10,7,41.13907150676758,76,0,0,1.0,3.0,197.63,8,1,4
1.29,301,1373452406,0,10,7,31.60132043234222,53,0,0,1.0,2.0,1.29,12,1,4
134.19,2872,1373452674,0,10,7,118.8764324697742,33,0,0,1.0,5.0,134.19,8,0,4
142.1,804,1373452702,0,10,7,94.96352712351802,55,0,0,1.0,4.0,142.1,4,1,4
2.03,718,1373454425,0,11,7,95.3096646659995,35,0,0,1.0,4.0,2.03,8,0,4
82.47,760,1373455854,0,11,7,28.675192740525866,35,0,0,1.0,4.0,82.47,2,0,4
1.79,6120,1373456111,0,11,7,96.51558041439364,44,0,0,1.0,7.0,1.79,9,0,4
152.62,2304,1373456790,0,11,7,48.89443297419282,65,0,0,3.0,5.0,214.16,8,1,4
7.14,1760,1373458033,0,12,7,60.61761039865901,48,0,0,1.0,3.0,7.14,11,0,4
116.98,8874,1373458564,0,12,7,88.52832919551054,20,0,0,1.0,2.0,116.98,1,0,4
70.02,128715,1373459367,0,12,7,65.9907391511068,25,0,0,1.0,4.0,70.02,1,1,4
101.19,76,1373460170,0,12,7,26.576939193742508,65,0,0,1.0,7.0,101.19,0,1,4
9.17,260,1373460626,0,12,7,127.22223226048,64,0,0,1.0,5.0,9.17,10,0,4
17.97,1526206,1373460860,0,12,7,71.0914532213859,35,0,0,2.0,4.0,74.71000000000001,12,0,4
1.34,1595797,1373461086,0,12,7,70.99230128439767,25,0,0,3.0,8.0,112.3,9,1,4
83.85,19685,1373461746,0,13,7,85.31191884876606,36,0,0,1.0,4.0,83.85,7,0,4
13.54,2644,1373462867,0,13,7,104.64235169023983,37,0,0,1.0,5.0,13.54,11,0,4
53.93,1536,1373465580,0,14,7,85.44421973781276,39,0,0,1.0,1.0,53.93,7,1,4
5.31,321,1373466223,0,14,7,84.87663671326612,41,0,0,2.0,4.0,10.37,8,0,4
9.89,31970,1373466740,0,14,7,85.40935742850202,85,0,0,1.0,2.0,9.89,13,0,4
82.81,1126,1373467193,0,14,7,103.52651797242945,65,0,0,2.0,7.0,111.53,10,1,4
5.8,28739,1373467287,0,14,7,96.84845668309964,21,0,0,1.0,7.0,5.8,13,1,4
278.98,1075,1373469300,0,15,7,101.85678908347278,23,0,0,1.0,2.0,278.98,11,0,4
59.81,61,1373469423,0,15,7,89.41430797988627,81,0,0,1.0,2.0,59.81,0,0,4
127.29,104,1373469726,0,15,7,129.38380584663804,93,0,0,1.0,1.0,127.29,0,0,4
40.31,7297,1373469970,0,15,7,63.440150241402414,30,0,0,1.0,5.0,40.31,6,1,4
2.2,528,1373470129,0,15,7,109.34522401125652,48,0,0,1.0,4.0,2.2,12,0,4
23.63,5903,1373470677,0,15,7,40.00999295668923,27,0,0,1.0,2.0,23.63,7,0,4
63.06,686,1373470848,0,15,7,66.1581788677006,40,0,0,1.0,7.0,63.06,1,1,4
37.97,4056,1373474739,0,16,7,59.47499860204504,30,0,0,1.0,4.0,37.97,1,0,4
13.54,1334,1373474951,0,16,7,69.59670634750015,34,0,0,1.0,7.0,13.54,9,0,4
82.99,2395,1373476192,0,17,7,110.57126171785184,27,0,0,1.0,4.0,82.99,6,1,4
2.82,104,1373476619,0,17,7,102.21784726854436,31,0,0,1.0,3.0,2.82,0,0,4
15.58,564,1373476976,0,17,7,83.28622379564825,24,0,0,2.0,11.0,132.34,11,1,4
89.18,2566,1373479290,0,18,7,53.32743828288045,62,0,0,1.0,3.0,89.18,7,0,4
75.37,895,1373479683,0,18,7,67.91952623191347,21,0,0,1.0,3.0,75.37,8,1,4
7.49,46,1373481067,0,18,7,99.99722030701436,33,0,0,2.0,8.0,10.12,1,0,4
45.9,6120,1373482458,0,18,7,100.20750034545186,44,0,0,1.0,6.0,45.9,5,0,4
46.87,31394,1373483245,0,19,7,123.00796597666768,24,0,0,1.0,2.0,46.87,5,0,4
80.46,922,1373483714,0,19,7,92.92212264185048,48,0,0,1.0,5.0,80.46,5,0,4
43.72,149,1373485272,0,19,7,53.535032142171325,42,0,0,2.0,6.0,91.84,7,0,4
13.45,31394,1373485416,0,19,7,51.04910240378254,24,0,0,2.0,2.0,60.31999999999999,5,0,4
13.31,1656,1373485603,0,19,7,31.91731415421013,51,0,0,1.0,2.0,13.31,5,1,4
669.35,725,1373485990,0,19,7,97.92257071612433,48,0,0,1.0,7.0,669.35,11,0,4
14.86,333497,1373486280,0,19,7,102.3448588795044,52,0,0,2.0,8.0,20.14,7,1,4
3.82,1831,1373488389,0,20,7,96.48264397486236,67,0,0,2.0,5.0,37.87,7,1,4
7.31,171170,1373488570,0,20,7,95.18322130831372,57,0,0,1.0,1.0,7.31,13,1,4
2.82,1228,1373492845,0,21,7,57.09961031503533,29,0,0,2.0,5.0,28.17,11,0,4
30.4,5903,1373493841,0,22,7,84.10275030428849,27,0,1,1.0,3.0,30.4,1,0,4
33.04,413574,1373493916,0,22,7,56.12130017078021,52,0,1,1.0,2.0,33.04,7,0,4
6.11,1725,1373494851,0,22,7,33.08270541126088,46,0,1,1.0,7.0,6.11,12,0,4
76.77,84106,1373495868,0,22,7,55.07718911939965,49,0,1,2.0,8.0,93.89,11,0,4
28.82,343,1373498005,0,23,7,32.39932417348228,48,0,1,2.0,9.0,80.57,7,0,4
83.32,760,1373498348,0,23,7,105.07477668260076,35,0,1,1.0,5.0,83.32,9,0,4
45.0,7646,1373498444,0,23,7,68.63736159141423,32,0,1,1.0,8.0,45.0,10,0,4
320.62,409656,1373499403,0,23,7,105.54950172030256,35,0,1,1.0,4.0,320.62,11,1,4
26.68,32891,1373500003,0,23,7,76.52905367366422,33,0,1,1.0,3.0,26.68,7,1,4
1.39,804,1373501949,0,0,7,44.220088874152665,55,1,1,1.0,5.0,1.39,12,1,5
341.8,122111,1373504835,0,1,7,72.9350820199428,33,1,1,1.0,1.0,341.8,8,1,5
21.41,608,1373506300,0,1,7,94.5200787775318,27,1,1,1.0,2.0,21.41,8,0,5
59.59,18182,1373513634,0,3,7,29.35370155629361,45,1,1,1.0,3.0,59.59,4,1,5
748.43,2121,1373513848,1,3,7,80.89108539726085,47,1,1,4.0,9.0,1756.42,8,0,5
1.08,84106,1373514534,0,3,7,67.15297699676296,49,1,1,1.0,9.0,1.08,9,0,5
67.64,99,1373514960,0,3,7,33.24547085265499,34,1,1,1.0,5.0,67.64,2,1,5
1.8,5732,1373514963,0,3,7,101.15416148099249,75,1,1,1.0,3.0,1.8,12,1,5
4.64,9587,1373515749,0,4,7,42.64213546171261,52,1,1,1.0,2.0,4.64,12,0,5
39.56,2263,1373517483,0,4,7,108.00650124660204,36,1,1,1.0,6.0,39.56,8,0,5
10.1,2971,1373517609,0,4,7,76.93151982123045,72,1,1,1.0,4.0,10.1,12,1,5
71.94,23,1373520119,0,5,7,42.810877519662455,51,1,1,1.0,5.0,71.94,2,0,5
5.34,642,1373521788,0,5,7,69.70848004885829,74,1,1,1.0,1.0,5.34,11,0,5
83.72,168,1373528088,0,7,7,73.88656664007394,42,1,0,1.0,5.0,83.72,2,1,5
40.62,1139,1373528615,0,7,7,102.17186457479517,69,1,0,1.0,3.0,40.62,8,0,5
91.02,632,1373528906,0,7,7,92.9120727919952,31,1,0,1.0,2.0,91.02,4,1,5
6.0,308,1373529920,0,8,7,107.18512282505412,62,1,0,1.0,3.0,6.0,11,1,5
173.29,8333,1373530874,0,8,7,104.4533667675807,26,1,0,1.0,5.0,173.29,8,0,5
7.48,302,1373532483,0,8,7,115.56029901045878,30,1,0,1.0,2.0,7.48,8,0,5
102.45,969,1373535207,0,9,7,108.383871587278,66,1,0,1.0,7.0,102.45,4,0,5
1.09,2089,1373536450,0,9,7,69.16926041239735,57,1,0,1.0,2.0,1.09,9,0,5
97.26,18760,1373536526,0,9,7,62.63509519483145,87,1,0,1.0,2.0,97.26,4,1,5
191.53,270712,1373538244,0,10,7,37.05312316383293,48,1,0,1.0,8.0,191.53,4,0,5
2.55,4005,1373539232,0,10,7,58.31123376888589,75,1,0,1.0,2.0,2.55,12,1,5
51.08,1643,1373541065,0,11,7,65.43501211354597,44,1,0,1.0,1.0,51.08,2,0,5
1.69,1526206,1373541408,0,11,7,97.49272497084748,35,1,0,1.0,11.0,1.69,8,0,5
90.94,3766,1373541777,0,11,7,110.06107900251844,36,1,0,1.0,4.0,90.94,2,1,5
178.5,910148,1373542454,0,11,7,33.19078780410107,45,1,0,1.0,2.0,178.5,4,0,5
71.41,99,1373542867,0,11,7,138.7229102825448,55,1,0,1.0,4.0,71.41,2,0,5
1.85,2258,1373542976,0,11,7,22.037425539842943,83,1,0,1.0,3.0,1.85,8,1,5
44.48,205,1373543089,0,11,7,85.03365031530599,60,1,0,1.0,2.0,44.48,2,0,5
213.43,79613,1373543804,0,11,7,82.19814260607684,42,1,0,1.0,4.0,213.43,4,0,5
10.01,308,1373545399,0,12,7,102.2931366995102,62,1,0,1.0,3.0,10.01,5,1,5
86.17,397,1373545756,0,12,7,83.89678967237245,89,1,0,1.0,3.0,86.17,6,1,5
113.25,1725,1373547819,0,13,7,66.18781060648067,46,1,0,1.0,8.0,113.25,6,0,5
30.57,241,1373548822,0,13,7,30.84303626930223,46,1,0,1.0,4.0,30.57,10,0,5
13.91,642,1373551414,0,14,7,127.2791971273968,74,1,0,1.0,2.0,13.91,6,0,5
150.56,270712,1373554927,0,15,7,70.22790538261333,48,1,0,1.0,7.0,150.56,12,0,5
3.56,1760,1373555824,0,15,7,74.81337373387859,48,1,0,1.0,7.0,3.56,11,0,5
4.1,1087,1373557228,0,15,7,99.34156058855974,57,1,0,1.0,3.0,4.1,13,1,5
41.09,1312922,1373558688,0,16,7,67.91730814398505,39,1,0,1.0,5.0,41.09,10,0,5
45.75,5619,1373559559,0,16,7,77.6540673987681,61,1,0,1.0,5.0,45.75,10,1,5
68.41,50835,1373559882,0,16,7,126.90449141313974,34,1,0,2.0,5.0,73.22999999999999,6,0,5
5.08,836,1373560383,0,16,7,97.11663509009446,39,1,0,2.0,12.0,8.0,0,0,5
47.19,1517,1373561295,0,16,7,77.91267799298129,69,1,0,1.0,3.0,47.19,0,1,5
3.45,4677,1373563756,0,17,7,76.62065309199538,65,1,0,1.0,6.0,3.45,6,1,5
135.04,194500,1373564317,0,17,7,96.10267789276476,30,1,0,1.0,2.0,135.04,6,1,5
72.67,743,1373564559,0,17,7,109.5872493381342,48,1,0,1.0,7.0,72.67,7,0,5
8.84,276896,1373564731,0,17,7,72.79600788635096,23,1,0,1.0,9.0,8.84,13,1,5
131.24,1288,1373565156,0,17,7,109.7263758089546,84,1,0,1.0,6.0,131.24,10,0,5
63.53,1201,1373568546,0,18,7,89.47237580657432,40,1,0,1.0,4.0,63.53,6,1,5
73.83,177,1373569898,0,19,7,84.041087051949,46,1,0,2.0,5.0,138.93,0,1,5
62.59,12335,1373571765,0,19,7,66.60823692852524,33,1,0,1.0,4.0,62.59,6,0,5
2.4,725,1373576945,0,21,7,76.4666629159581,48,1,0,1.0,6.0,2.4,8,0,5
3.19,5875,1373577023,0,21,7,96.44523726675696,28,1,0,2.0,6.0,184.94,13,0,5
78.14,1946,1373579700,0,21,7,81.84360989594376,30,1,0,1.0,2.0,78.14,6,1,5
510.92,1563,1373580025,0,22,7,90.15058682068462,42,1,1,1.0,3.0,510.92,9,0,5
9.26,17867,1373581013,0,22,7,105.5840163443567,22,1,1,1.0,10.0,9.26,11,1,5
65.23,1504,1373581461,0,22,7,113.5887271116407,27,1,1,1.0,3.0,65.23,0,1,5
142.92,595,1373582630,0,22,7,126.40033461219934,41,1,1,1.0,5.0,142.92,12,1,5
17.15,4005,1373582859,0,22,7,75.12131391870082,75,1,1,1.0,4.0,17.15,6,1,5
30.29,470,1373584052,0,23,7,119.76510799341578,55,1,1,1.0,6.0,30.29,6,1,5
109.78,1689,1373584915,0,23,7,113.91273042874349,23,1,1,1.0,2.0,109.78,8,0,5
252.89,299480,1373586237,0,23,7,58.220584049984986,35,1,1,1.0,2.0,252.89,11,0,5
114.42,861,1373587506,0,0,7,76.12138285020716,60,1,1,1.0,1.0,114.42,4,1,6
8.02,23,1373587551,0,0,7,79.81482435310411,51,1,1,1.0,4.0,8.02,12,0,6
2.24,471,1373587690,0,0,7,92.56342718452274,79,1,1,1.0,3.0,2.24,12,1,6
3.95,112,1373587935,0,0,7,39.04377362701894,55,1,1,1.0,2.0,3.95,9,1,6
84.13,35705,1373587935,0,0,7,114.02029360087784,64,1,1,1.0,2.0,84.13,0,1,6
116.51,1595797,1373588127,0,0,7,92.92494710314271,25,1,1,1.0,5.0,116.51,4,1,6
13.37,136,1373588948,0,0,7,44.35458798649328,20,1,1,2.0,3.0,18.84,3,0,6
33.64,218,1373589091,0,0,7,72.89345051058352,25,1,1,1.0,3.0,33.64,2,1,6
30.11,222785,1373589609,0,0,7,78.45660635922272,64,1,1,2.0,4.0,34.3,12,0,6
