amt,city_pop,unix_time,is_fraud,hour,month,distance_cardholder_merchant,age,is_weekend,is_night,velocity_1h,velocity_24h,amount_velocity_1h,category_encoded,gender_encoded,day_of_week_encoded
79.39,3279,1375735695,0,20,8,86.248598105453,42,0,0,1.0,3.0,79.39,1,1,2
23.38,7646,1375735762,0,20,8,8.622325613730613,32,0,0,1.0,4.0,23.38,11,0,2
82.76,302,1375737678,0,21,8,106.94986746005831,47,0,0,1.0,4.0,82.76,5,0,2
40.66,1423,1375738535,0,21,8,29.206255845066387,22,0,0,1.0,9.0,40.66,8,0,2
84.7,337,1375740578,0,22,8,63.57305563209322,34,0,1,1.0,3.0,84.7,6,1,2
37.67,1684,1375751406,0,1,8,110.35128375041737,26,0,1,1.0,3.0,37.67,2,0,3
55.76,263,1375753393,0,1,8,63.52952745379265,64,0,1,1.0,3.0,55.76,2,0,3
71.96,13717,1375755660,0,2,8,63.75949893249709,71,0,1,1.0,3.0,71.96,1,0,3
63.34,207,1375757172,0,2,8,42.916126662112205,58,0,1,1.0,2.0,63.34,2,0,3
7.7,1063,1375757432,0,2,8,116.29299206547115,92,0,1,1.0,3.0,7.7,8,1,3
94.4,92337,1375758196,0,3,8,73.6094166250188,53,0,1,1.0,1.0,94.4,0,1,3
59.97,18182,1375766380,0,5,8,98.37397828223231,45,0,1,1.0,8.0,59.97,4,1,3
51.85,71463,1375766466,0,5,8,118.6908169627451,31,0,1,1.0,6.0,51.85,4,1,3
46.73,104,1375767903,0,5,8,49.85504607451716,31,0,1,1.0,1.0,46.73,2,0,3
55.18,2328,1375770902,0,6,8,76.62093245918689,78,0,0,1.0,1.0,55.18,2,0,3
84.66,5662,1375774609,0,7,8,79.34936326413941,31,0,0,1.0,1.0,84.66,2,1,3
90.14,11751,1375775262,0,7,8,103.46509247308111,56,0,0,1.0,2.0,90.14,0,0,3
11.12,673342,1375775475,0,7,8,40.80840142176623,51,0,0,1.0,1.0,11.12,8,1,3
3.93,23045,1375775826,0,7,8,95.6574285019076,62,0,0,1.0,3.0,3.93,8,1,3
78.77,1186,1375776370,0,8,8,91.63523440225356,34,0,0,1.0,3.0,78.77,2,0,3
146.66,471,1375779354,0,8,8,95.62456448315125,53,0,0,1.0,6.0,146.66,4,1,3
62.83,2457,1375782571,0,9,8,88.98647067046348,39,0,0,1.0,2.0,62.83,2,1,3
58.33,1453,1375795847,0,13,8,32.625913777980195,46,0,0,1.0,8.0,58.33,1,1,3
30.51,136,1375796982,0,13,8,105.1354789871916,20,0,0,1.0,2.0,30.51,7,0,3
75.29,1946,1375797040,0,13,8,50.39816339631386,30,0,0,1.0,2.0,75.29,5,1,3
49.29,207,1375805325,0,16,8,67.32440526111691,65,0,0,1.0,2.0,49.29,10,1,3
38.09,5760,1375806449,0,16,8,65.10248233723024,42,0,0,2.0,5.0,153.87,1,0,3
70.96,1166,1375807194,0,16,8,61.01405458444087,37,0,0,1.0,3.0,70.96,10,0,3
14.95,1493,1375810175,0,17,8,76.66894946358521,35,0,0,1.0,2.0,14.95,11,0,3
4.61,1382480,1375810880,0,17,8,114.46410652308468,30,0,0,1.0,6.0,4.61,12,1,3
7.13,3458,1375812176,0,18,8,88.22179308872174,35,0,0,1.0,1.0,7.13,11,0,3
62.38,88735,1375817352,0,19,8,81.57981042397243,32,0,0,1.0,2.0,62.38,10,0,3
20.47,5666,1375817494,0,19,8,96.74410130653486,17,0,0,1.0,1.0,20.47,7,1,3
59.48,1675,1375817731,0,19,8,66.9096400832101,34,0,0,2.0,3.0,84.07,7,0,3
258.92,1190,1375817879,0,19,8,41.01862205003539,72,0,0,1.0,4.0,258.92,7,0,3
107.36,328,1375819735,0,20,8,67.21551229023174,37,0,0,1.0,6.0,107.36,0,0,3
13.49,355,1375820534,0,20,8,59.9573859107912,65,0,0,1.0,7.0,13.49,6,0,3
6.84,2368,1375820838,0,20,8,109.7794689258536,31,0,0,2.0,8.0,11.41,5,0,3
2.76,1760,1375821055,0,20,8,61.23529019035466,48,0,0,1.0,6.0,2.76,11,0,3
72.42,20328,1375824453,0,21,8,93.3176885855122,35,0,0,2.0,10.0,88.34,1,1,3
5.7,248858,1375825713,0,21,8,99.47823307883708,49,0,0,1.0,3.0,5.7,13,1,3
969.54,14742,1375826730,1,22,8,75.99244176867502,27,0,1,1.0,4.0,969.54,11,1,3
29.13,1139,1375827943,0,22,8,119.66734087526387,69,0,1,1.0,4.0,29.13,6,0,3
118.32,5760,1375831114,0,23,8,101.36669188891024,42,0,1,1.0,5.0,118.32,9,0,3
18.83,4090,1375831265,1,23,8,79.73425817391912,43,0,1,1.0,7.0,18.83,10,0,3
114.69,14783,1375831757,0,23,8,90.62119940838248,65,0,1,1.0,3.0,114.69,5,1,3
4.77,6841,1375832036,0,23,8,54.12551926813056,21,0,1,2.0,3.0,76.17999999999999,11,0,3
1.4,106,1375833949,0,0,8,47.63288866418282,37,0,1,1.0,6.0,1.4,8,0,4
86.08,6006,1375841047,0,2,8,51.69422790200256,36,0,1,1.0,2.0,86.08,4,1,4
43.84,1178,1375843207,0,2,8,80.3525816137698,69,0,1,1.0,5.0,43.84,2,0,4
13.16,1472,1375845197,0,3,8,79.49299428410495,79,0,1,1.0,1.0,13.16,11,0,4
167.95,5760,1375848312,0,4,8,113.85360938578702,42,0,1,1.0,7.0,167.95,9,0,4
103.76,1143,1375848455,0,4,8,36.54561162120543,58,0,1,1.0,3.0,103.76,4,0,4
22.87,79008,1375853401,0,5,8,72.32554171959127,36,0,1,1.0,2.0,22.87,3,1,4
65.97,520,1375853824,0,5,8,67.29475182778174,29,0,1,2.0,7.0,114.84,2,0,4
168.44,12486,1375854699,0,5,8,19.90084080853405,86,0,1,1.0,3.0,168.44,11,0,4
4.15,13717,1375857026,0,6,8,104.36801174815112,71,0,0,1.0,4.0,4.15,12,0,4
88.72,1679,1375858906,0,7,8,39.08401731277712,34,0,0,1.0,1.0,88.72,3,0,4
41.26,718,1375859162,0,7,8,63.162323460664325,35,0,0,1.0,4.0,41.26,2,0,4
31.62,686,1375863204,0,8,8,63.91237831600669,40,0,0,1.0,4.0,31.62,9,1,4
38.68,519,1375867215,0,9,8,66.59843904752606,54,0,0,1.0,2.0,38.68,2,1,4
64.3,3688,1375867901,0,9,8,40.85949598211779,47,0,0,1.0,5.0,64.3,4,1,4
128.16,321,1375869907,0,10,8,85.26339714387757,41,0,0,1.0,1.0,128.16,4,0,4
67.98,2148,1375870212,0,10,8,12.561384925236847,67,0,0,1.0,4.0,67.98,2,0,4
213.0,4005,1375871933,0,10,8,51.51557037834663,75,0,0,1.0,1.0,213.0,11,1,4
75.64,297,1375874503,0,11,8,81.25418230348416,59,0,0,1.0,2.0,75.64,2,0,4
120.11,2202,1375876056,0,11,8,53.42395273870405,46,0,0,1.0,2.0,120.11,11,1,4
121.7,223,1375877880,0,12,8,75.22151780709923,81,0,0,1.0,3.0,121.7,7,1,4
20.37,1490,1375885042,0,14,8,50.13801714899969,29,0,0,1.0,3.0,20.37,10,0,4
2.56,32891,1375886158,0,14,8,31.38206464746044,33,0,0,1.0,4.0,2.56,12,1,4
417.52,2223,1375887444,0,14,8,59.38758495079849,34,0,0,1.0,3.0,417.52,13,1,4
57.25,9512,1375888123,0,15,8,118.5762192080518,48,0,0,1.0,1.0,57.25,5,0,4
8.13,341,1375888235,0,15,8,71.50929898374864,88,0,0,1.0,3.0,8.13,13,0,4
26.09,145,1375888236,0,15,8,72.30104717325973,81,0,0,1.0,5.0,26.09,7,1,4
52.07,471,1375888614,0,15,8,16.162062959452726,79,0,0,1.0,3.0,52.07,7,1,4
67.34,27971,1375889732,0,15,8,72.44519209357823,36,0,0,1.0,4.0,67.34,7,0,4
1.95,100,1375890482,0,15,8,65.48405699152023,46,0,0,1.0,4.0,1.95,11,0,4
15.96,1143,1375894819,0,17,8,70.8734705151428,58,0,0,1.0,3.0,15.96,1,0,4
78.29,270712,1375896473,0,17,8,69.2945392559123,48,0,0,3.0,6.0,114.78,7,0,4
95.64,71335,1375897603,0,17,8,45.37356357690114,26,0,0,1.0,9.0,95.64,5,1,4
108.01,2211,1375901397,0,18,8,30.60386219532798,33,0,0,1.0,4.0,108.01,6,0,4
49.75,3495,1375901984,0,18,8,106.89080881324664,32,0,0,1.0,6.0,49.75,10,0,4
12.39,13973,1375902976,0,19,8,102.92615434268112,39,0,0,1.0,4.0,12.39,6,0,4
19.49,7163,1375903440,0,19,8,79.06711007548755,38,0,0,1.0,5.0,19.49,6,1,4
134.34,9521,1375904948,0,19,8,53.55301327108396,43,0,0,1.0,4.0,134.34,7,0,4
138.94,3766,1375905169,0,19,8,36.60537164390583,36,0,0,1.0,7.0,138.94,5,1,4
115.0,54287,1375910329,0,21,8,66.88438308503495,48,0,0,1.0,6.0,115.0,1,0,4
106.1,18182,1375914263,0,22,8,58.0708751462866,45,0,1,2.0,11.0,179.57,1,1,4
71.05,85,1375914952,0,22,8,100.3714455400232,36,0,1,2.0,9.0,74.09,5,0,4
84.51,137,1375915764,0,22,8,57.14083096377692,30,0,1,1.0,2.0,84.51,6,1,4
84.62,1446,1375916813,0,23,8,82.37436679990857,42,0,1,1.0,3.0,84.62,0,1,4
32.77,158701,1375916981,0,23,8,59.52843824374977,42,0,1,1.0,5.0,32.77,1,1,4
805.57,765,1375917148,0,23,8,61.28080054009474,48,0,1,2.0,5.0,806.84,13,0,4
16.87,6469,1375918709,0,23,8,45.5938660599855,41,0,1,1.0,5.0,16.87,10,0,4
18.41,718,1375919297,0,23,8,90.83122312795662,35,0,1,1.0,4.0,18.41,10,0,4
10.96,313,1375919950,0,23,8,49.70718813776713,44,0,1,1.0,5.0,10.96,0,0,4
158.94,24645,1375921087,0,0,8,71.4984012063999,54,1,1,1.0,2.0,158.94,0,0,5
73.49,9034,1375922183,0,0,8,88.42055691804893,51,1,1,1.0,2.0,73.49,2,1,5
41.53,824,1375930500,0,2,8,77.51815418882846,35,1,1,1.0,5.0,41.53,2,0,5
59.9,260,1375932280,0,3,8,100.9769344940243,64,1,1,1.0,3.0,59.9,2,0,5
81.31,128,1375934398,0,3,8,56.34903817613628,54,1,1,2.0,3.0,146.60000000000002,2,1,5
39.84,1228,1375936532,0,4,8,24.8183868433566,29,1,1,1.0,4.0,39.84,2,0,5
311.71,254282,1375936956,0,4,8,112.91321419470216,68,1,1,1.0,2.0,311.71,0,1,5
52.95,1766,1375937772,0,4,8,98.85818598486529,44,1,1,1.0,3.0,52.95,2,0,5
56.71,1979,1375943067,0,6,8,105.44799150051058,50,1,0,1.0,6.0,56.71,2,1,5
67.38,1063,1375943350,0,6,8,79.46977991641256,92,1,0,1.0,1.0,67.38,2,1,5
58.01,564,1375947779,0,7,8,47.400670765254304,24,1,0,1.0,10.0,58.01,4,1,5
163.83,2304,1375954548,0,9,8,59.77130727715768,65,1,0,1.0,6.0,163.83,4,1,5
60.8,450,1375955458,0,9,8,87.67656407803383,74,1,0,1.0,2.0,60.8,2,1,5
38.23,151022,1375955868,0,9,8,85.52689899781099,81,1,0,1.0,4.0,38.23,8,0,5
5.66,717255,1375959069,0,10,8,109.94338016957306,54,1,0,1.0,4.0,5.66,12,0,5
31.65,9679,1375963319,0,12,8,72.68039910707638,29,1,0,1.0,1.0,31.65,1,1,5
86.42,471,1375968593,0,13,8,76.03879208654679,53,1,0,1.0,1.0,86.42,7,1,5
3.35,409656,1375971029,0,14,8,85.9850389570127,35,1,0,1.0,3.0,3.35,8,1,5
3.82,606,1375972207,0,14,8,92.88045890357787,32,1,0,1.0,5.0,3.82,11,0,5
38.44,2906700,1375973872,0,14,8,110.7706899869905,36,1,0,1.0,3.0,38.44,5,0,5
3.38,242,1375976777,0,15,8,40.44948799779041,33,1,0,3.0,7.0,65.51,9,0,5
58.3,71335,1375978508,0,16,8,53.02701415608137,26,1,0,2.0,10.0,69.78,7,1,5
77.55,673342,1375983747,0,17,8,18.007526274147764,74,1,0,1.0,3.0,77.55,7,1,5
1.66,2401,1375983936,0,17,8,67.74234937430329,48,1,0,1.0,5.0,1.66,1,0,5
3.16,4542,1375984328,0,17,8,61.82631788417402,22,1,0,1.0,6.0,3.16,0,0,5
4.11,172817,1375985416,0,18,8,6.688600816601325,38,1,0,1.0,4.0,4.11,9,1,5
74.46,832,1375988013,0,18,8,73.45574167542563,33,1,0,1.0,5.0,74.46,6,1,5
19.03,687276,1375988909,0,19,8,120.41165833094476,47,1,0,1.0,3.0,19.03,7,1,5
97.87,79008,1375990334,0,19,8,81.90024523208001,36,1,0,1.0,4.0,97.87,6,1,5
37.91,1490,1375992230,0,20,8,77.3524935012595,29,1,0,1.0,3.0,37.91,10,0,5
57.59,1804,1375992734,0,20,8,75.70299724342762,46,1,0,2.0,3.0,117.47,7,1,5
24.22,1526206,1375997971,0,21,8,71.37561662449527,35,1,0,1.0,4.0,24.22,10,0,5
3.62,2206,1376000205,0,22,8,50.29882921888487,34,1,1,1.0,4.0,3.62,6,0,5
106.68,145,1376000342,0,22,8,73.91446448958148,81,1,1,1.0,7.0,106.68,0,1,5
6.8,5507,1376000765,0,22,8,69.8479539374441,47,1,1,1.0,4.0,6.8,10,1,5
9.25,1760,1376001639,0,22,8,94.48280863737504,48,1,1,2.0,4.0,14.15,13,0,5
6.53,50489,1376002152,0,22,8,77.61445658601114,36,1,1,2.0,5.0,30.16,10,0,5
8.99,47249,1376005721,0,23,8,10.432862765321278,40,1,1,1.0,7.0,8.99,9,1,5
508.25,5875,1376014690,0,2,8,72.80158929595223,28,1,1,2.0,8.0,556.31,8,0,6
215.65,1526206,1376023045,0,4,8,100.40872294224891,35,1,1,1.0,3.0,215.65,4,0,6
58.72,23727,1376023078,0,4,8,43.68178840489299,38,1,1,1.0,8.0,58.72,4,1,6
26.85,14075,1376023253,0,4,8,74.00898129787106,91,1,1,1.0,1.0,26.85,0,1,6
84.99,242,1376024391,0,4,8,126.68459892141414,33,1,1,1.0,6.0,84.99,2,0,6
68.22,478,1376024795,0,5,8,110.74786130855072,60,1,1,2.0,5.0,94.55,2,0,6
51.75,1533,1376026599,0,5,8,78.7915177065247,85,1,1,1.0,2.0,51.75,2,0,6
72.98,30770,1376026777,0,5,8,97.44908256720764,27,1,1,1.0,8.0,72.98,2,1,6
1.51,470,1376027549,0,5,8,44.33728843378618,55,1,1,2.0,5.0,38.27,8,1,6
23.73,1745,1376027694,0,5,8,95.52946492573108,47,1,1,1.0,5.0,23.73,3,0,6
201.37,237282,1376028010,0,6,8,79.23787891404481,41,1,0,1.0,5.0,201.37,4,0,6
41.63,190,1376028748,0,6,8,71.8487170568362,50,1,0,1.0,5.0,41.63,2,0,6
61.2,321490,1376033326,0,7,8,103.25046220095814,29,1,0,1.0,2.0,61.2,2,1,6
92.24,25459,1376033594,0,7,8,80.17677049180213,51,1,0,1.0,3.0,92.24,4,1,6
5.8,61,1376034719,0,7,8,13.112626956255347,81,1,0,1.0,8.0,5.8,11,0,6
9.95,172817,1376050754,0,12,8,62.2059861282464,38,1,0,1.0,6.0,9.95,11,1,6
4.05,1595797,1376053216,0,13,8,86.96839236765207,25,1,0,1.0,9.0,4.05,9,1,6
3.41,1684,1376053628,0,13,8,97.60024336532284,26,1,0,1.0,7.0,3.41,11,0,6
34.21,3096,1376054365,0,13,8,91.28492383610468,45,1,0,1.0,7.0,34.21,10,1,6
22.51,7297,1376054604,0,13,8,91.21752661230651,30,1,0,1.0,4.0,22.51,6,1,6
2.75,606,1376057352,0,14,8,113.48535849977137,32,1,0,1.0,6.0,2.75,1,0,6
1.74,237282,1376057480,0,14,8,38.0623322448864,41,1,0,1.0,7.0,1.74,11,0,6
25.18,817312,1376058318,0,14,8,20.333735219640328,16,1,0,1.0,3.0,25.18,7,1,6
58.07,1925,1376058640,0,14,8,64.61634300886227,68,1,0,1.0,1.0,58.07,5,0,6
399.33,528,1376062153,0,15,8,104.47667725364722,48,1,0,1.0,4.0,399.33,8,0,6
19.59,50489,1376062865,0,15,8,72.88775167913924,36,1,0,1.0,14.0,19.59,5,0,6
27.53,7163,1376063927,0,15,8,59.96425282086203,38,1,0,1.0,4.0,27.53,10,1,6
48.05,76,1376068324,0,17,8,34.40226848401841,65,1,0,1.0,6.0,48.05,5,1,6
41.8,1453,1376068444,0,17,8,74.73635067415366,46,1,0,2.0,5.0,114.18,7,1,6
9.72,2504700,1376071363,0,18,8,106.2772609155684,21,1,0,2.0,8.0,77.66,7,0,6
4.53,3289,1376071679,0,18,8,98.19785317434749,51,1,0,1.0,1.0,4.53,13,1,6
9.37,489,1376074778,0,18,8,84.91216087765673,64,1,0,1.0,3.0,9.37,13,0,6
7.99,1051,1376076551,0,19,8,80.49430947790411,44,1,0,1.0,3.0,7.99,13,0,6
138.38,2872,1376077299,0,19,8,90.60978472372156,33,1,0,1.0,6.0,138.38,1,0,6
10.12,241,1376077985,0,19,8,101.04423067195168,46,1,0,2.0,8.0,42.65,6,0,6
78.1,14228,1376078091,0,19,8,50.835959670135296,49,1,0,2.0,5.0,117.23,10,0,6
5.07,923,1376078093,0,19,8,79.70790633090415,56,1,0,2.0,7.0,48.71,13,1,6
131.86,1595797,1376081833,0,20,8,80.72151350053699,25,1,0,3.0,13.0,143.17000000000002,0,1,6
182.14,3104,1376082702,0,21,8,43.7042064715195,39,1,0,1.0,9.0,182.14,7,0,6
16.38,1909,1376084657,0,21,8,34.39183546904064,66,1,0,2.0,7.0,71.0,6,0,6
50.24,1526206,1376084901,0,21,8,87.2833131762167,35,1,0,1.0,6.0,50.24,0,0,6
82.07,3202,1376085091,0,21,8,77.36149286934304,22,1,0,1.0,6.0,82.07,7,1,6
75.23,277,1376085265,0,21,8,99.80573223302096,35,1,0,1.0,2.0,75.23,10,1,6
43.73,647,1376086446,0,22,8,77.1481855440471,33,1,1,2.0,8.0,47.94,6,0,6
59.35,475,1376086595,0,22,8,50.86749192134703,65,1,1,1.0,3.0,59.35,5,0,6
4.64,722,1376086937,0,22,8,82.87794620196276,30,1,1,2.0,9.0,34.67,12,0,6
55.32,5875,1376086944,0,22,8,82.18916267907196,28,1,1,1.0,10.0,55.32,7,0,6
167.4,151785,1376090025,0,23,8,79.76488970909307,46,1,1,1.0,1.0,167.4,11,0,6
18.29,15647,1376091254,0,23,8,108.17454078365184,63,1,1,1.0,1.0,18.29,7,0,6
26.95,92043,1376091430,0,23,8,118.0561263051005,59,1,1,1.0,4.0,26.95,7,0,6
128.13,475,1376092697,0,23,8,62.75579890882546,65,1,1,1.0,4.0,128.13,6,0,6
68.6,4573,1376095989,0,0,8,121.96509565164916,32,0,1,1.0,4.0,68.6,2,1,0
202.13,19685,1376096042,0,0,8,80.74035342868271,36,0,1,1.0,7.0,202.13,4,0,0
44.81,136,1376096897,0,1,8,79.4958880753029,20,0,1,1.0,15.0,44.81,2,0,0
116.22,321,1376098076,0,1,8,49.312132986823656,41,0,1,1.0,8.0,116.22,4,0,0
3.25,5778,1376098741,0,1,8,92.6740510298602,68,0,1,1.0,2.0,3.25,9,0,0
3.56,103927,1376099937,0,1,8,87.9584030388798,58,0,1,1.0,2.0,3.56,12,0,0
80.58,2092,1376100327,0,2,8,106.13645746853068,58,0,1,1.0,3.0,80.58,2,1,0
197.36,479994,1376100744,0,2,8,93.4326712464026,50,0,1,1.0,2.0,197.36,4,0,0
86.93,1324,1376102606,0,2,8,98.19725735859151,94,0,1,1.0,5.0,86.93,9,0,0
5.36,222,1376106831,0,3,8,72.51212299869384,57,0,1,1.0,9.0,5.36,8,0,0
57.8,1766,1376107536,0,4,8,68.99625701292577,58,0,1,2.0,5.0,124.01,2,1,0
8.73,86954,1376107756,0,4,8,73.69535199074345,28,0,1,1.0,7.0,8.73,8,1,0
92.48,2443,1376113141,0,5,8,79.3340884970033,79,0,1,2.0,7.0,95.47,4,1,0
96.25,4367,1376115742,0,6,8,121.61979530057025,58,0,0,1.0,4.0,96.25,4,1,0
86.34,1263321,1376115752,0,6,8,50.59830300994438,68,0,0,1.0,2.0,86.34,4,1,0
8.41,2135,1376115870,0,6,8,40.44869852181363,59,0,0,1.0,3.0,8.41,12,1,0
60.29,673342,1376116077,0,6,8,18.33016158894021,51,0,0,1.0,1.0,60.29,1,1,0
6.68,2566,1376117360,0,6,8,96.06036412745974,62,0,0,1.0,2.0,6.68,12,0,0
7.69,2290,1376117410,0,6,8,37.86082487403144,75,0,0,1.0,4.0,7.69,12,1,0
57.93,1666,1376118233,0,7,8,60.69700748197173,52,0,0,1.0,4.0,57.93,0,1,0
64.99,10076,1376118625,0,7,8,113.78645485801258,43,0,0,1.0,10.0,64.99,8,0,0
4.14,376,1376119963,0,7,8,61.5004970031151,82,0,0,1.0,4.0,4.14,8,1,0
295.02,378909,1376120893,0,7,8,92.73408569896372,43,0,0,1.0,6.0,295.02,8,0,0
100.4,2526,1376123061,0,8,8,72.05964735173234,50,0,0,2.0,11.0,325.29,9,0,0
7.71,475,1376123962,0,8,8,70.65293841260313,65,0,0,1.0,8.0,7.71,11,0,0
55.49,680,1376125244,0,9,8,72.99920299168008,54,0,0,1.0,5.0,55.49,2,1,0
943.33,51,1376127553,0,9,8,53.57945668383746,60,0,0,1.0,3.0,943.33,9,0,0
54.6,606,1376128418,0,9,8,69.56898868695392,23,0,0,2.0,14.0,73.45,3,0,0
100.63,337,1376128477,0,9,8,54.179395702108216,34,0,0,1.0,2.0,100.63,4,1,0
80.82,1970,1376130319,0,10,8,60.08360087227752,35,0,0,1.0,5.0,80.82,4,0,0
127.1,964,1376133055,0,11,8,112.08403581953232,46,0,0,1.0,6.0,127.1,12,1,0
6.54,31970,1376133229,0,11,8,100.41828395866304,85,0,0,1.0,4.0,6.54,12,0,0
9.97,937,1376133818,0,11,8,105.27559855216596,62,0,0,2.0,5.0,135.57,8,1,0
58.34,973849,1376134627,0,11,8,87.04656740672432,23,0,0,1.0,9.0,58.34,2,0,0
1.79,7565,1376136106,0,12,8,60.88440161099901,68,0,0,1.0,6.0,1.79,13,0,0
61.93,99,1376136491,0,12,8,98.82984536958205,34,0,0,1.0,4.0,61.93,1,1,0
33.29,3104,1376137076,0,12,8,48.87897249087717,39,0,0,1.0,10.0,33.29,5,0,0
30.95,6284,1376138884,0,12,8,86.48656295041995,84,0,0,2.0,12.0,36.07,6,1,0
236.39,4056,1376139401,0,12,8,63.93356347092256,30,0,0,1.0,11.0,236.39,7,0,0
61.26,112,1376139435,0,12,8,113.43161998015248,55,0,0,1.0,3.0,61.26,7,1,0
72.13,823,1376140337,0,13,8,94.35884436195435,38,0,0,1.0,2.0,72.13,6,1,0
23.52,498,1376140927,0,13,8,62.86840478033909,30,0,0,2.0,6.0,30.37,6,0,0
61.66,1312,1376141272,0,13,8,98.06145102181472,65,0,0,2.0,6.0,85.39,5,1,0
8.93,1412,1376142030,0,13,8,57.92816371314195,50,0,0,3.0,10.0,78.85,12,0,0
52.34,45303,1376142058,0,13,8,111.3080336099082,51,0,0,1.0,5.0,52.34,7,0,0
15.73,34496,1376143016,0,13,8,63.0741257815987,50,0,0,2.0,8.0,211.36,7,0,0
19.36,3032,1376148020,0,15,8,36.19846808144632,56,0,0,1.0,9.0,19.36,5,1,0
72.79,2135,1376148711,0,15,8,122.2774259950528,16,0,0,1.0,12.0,72.79,8,0,0
227.87,4653,1376150028,0,15,8,74.34242508097589,23,0,0,2.0,9.0,281.7,9,1,0
9.69,1850,1376150409,0,16,8,78.98187776065981,57,0,0,2.0,7.0,205.79,5,0,0
22.37,42619,1376151169,0,16,8,59.723270835707154,45,0,0,1.0,2.0,22.37,6,1,0
6.8,263,1376151570,0,16,8,60.7108813671658,64,0,0,2.0,10.0,14.42,0,0,0
27.41,518429,1376153415,0,16,8,52.84697065098353,25,0,0,1.0,3.0,27.41,8,1,0
1.24,5848,1376158927,0,18,8,104.0307608410712,39,0,0,1.0,1.0,1.24,12,1,0
28.75,4664,1376159636,0,18,8,50.68161867336957,55,0,0,1.0,8.0,28.75,6,1,0
6.99,1563,1376162090,0,19,8,59.28612031846738,42,0,0,1.0,8.0,6.99,12,0,0
64.09,4198,1376162498,0,19,8,57.17170026169983,19,0,0,1.0,6.0,64.09,8,0,0
45.8,85,1376164819,0,20,8,102.5926073492491,36,0,0,1.0,9.0,45.8,6,0,0
9.9,32891,1376167559,0,20,8,105.23632536345517,33,0,0,1.0,9.0,9.9,5,1,0
8.44,378909,1376167880,0,20,8,86.47182017651684,43,0,0,2.0,7.0,10.33,11,0,0
47.11,19685,1376169833,0,21,8,86.75510182134636,36,0,0,1.0,8.0,47.11,7,0,0
127.25,3430,1376170089,0,21,8,96.979244441959,70,0,0,2.0,4.0,222.48,10,0,0
4.82,454,1376170872,0,21,8,48.66845578198439,48,0,0,2.0,4.0,20.84,11,0,0
96.96,467,1376171262,0,21,8,72.82242348607237,70,0,0,2.0,6.0,157.20999999999998,5,0,0
64.5,165556,1376171668,0,21,8,75.58037217843628,23,0,0,1.0,14.0,64.5,0,0,0
261.04,6951,1376172736,0,22,8,110.83660320113722,35,0,1,1.0,12.0,261.04,10,0,0
9.88,9815,1376173163,0,22,8,51.8809974267983,45,0,1,1.0,4.0,9.88,13,1,0
5.23,302,1376173945,0,22,8,59.964015924991685,47,0,1,1.0,7.0,5.23,12,0,0
94.19,3699,1376175503,0,22,8,26.668700882605798,72,0,1,1.0,2.0,94.19,13,0,0
9.47,87124,1376177257,0,23,8,70.54005003468106,33,0,1,1.0,8.0,9.47,10,0,0
66.51,32891,1376177535,0,23,8,43.93214298251296,33,0,1,1.0,11.0,66.51,0,1,0
151.64,267,1376178082,0,23,8,83.76675180839088,15,0,1,1.0,6.0,151.64,8,1,0
243.61,14871,1376179735,0,0,8,85.35347104938376,46,0,1,2.0,7.0,247.69000000000003,4,0,1
20.79,2092,1376182150,0,0,8,74.50976720105089,58,0,1,2.0,8.0,28.77,12,1,1
3.13,1925,1376183621,0,1,8,76.35433885009215,68,0,1,1.0,3.0,3.13,8,0,1
1.8,207410,1376185293,0,1,8,122.68950996587652,36,0,1,1.0,3.0,1.8,8,1,1
75.05,92294,1376189965,0,2,8,62.86840182430967,51,0,1,1.0,3.0,75.05,4,1,1
57.36,2368,1376191672,0,3,8,75.341313812848,31,0,1,2.0,10.0,148.59,2,0,1
78.45,186140,1376192004,0,3,8,52.34439548544597,37,0,1,1.0,9.0,78.45,3,0,1
1.43,355,1376194406,0,4,8,79.30199711468741,65,0,1,1.0,3.0,1.43,12,0,1
117.48,302,1376194548,0,4,8,92.7639898929286,47,0,1,1.0,9.0,117.48,3,0,1
59.72,888,1376195702,0,4,8,37.57795755598643,32,0,1,2.0,9.0,116.02,2,0,1
36.52,6713,1376197616,0,5,8,49.37605364521636,75,0,1,1.0,4.0,36.52,0,0,1
102.43,15647,1376199010,0,5,8,62.18623318013323,72,0,1,1.0,3.0,102.43,1,1,1
689.86,269,1376200108,0,5,8,73.3947308198019,55,0,1,1.0,8.0,689.86,8,0,1
130.4,741,1376200568,0,5,8,119.74805547688102,34,0,1,1.0,3.0,130.4,8,1,1
77.04,7987,1376200962,0,6,8,38.32452761655532,56,0,0,1.0,4.0,77.04,2,1,1
151.95,581,1376201139,0,6,8,43.66475991336864,53,0,0,1.0,6.0,151.95,11,0,1
3.02,614,1376202644,0,6,8,130.36205485551702,53,0,0,1.0,2.0,3.02,11,1,1
46.59,163415,1376202775,0,6,8,18.63528921191557,16,0,0,2.0,14.0,113.37,2,0,1
136.23,91,1376207274,0,7,8,64.33574037732423,58,0,0,1.0,5.0,136.23,4,0,1
83.77,198,1376208167,0,8,8,60.29696649460527,42,0,0,1.0,8.0,83.77,11,1,1
4.16,2317,1376209273,0,8,8,76.51990800058518,56,0,0,1.0,10.0,4.16,8,1,1
35.23,110,1376211720,0,9,8,53.64633942575728,47,0,0,1.0,1.0,35.23,9,1,1
