amt,city_pop,unix_time,is_fraud,hour,month,distance_cardholder_merchant,age,is_weekend,is_night,velocity_1h,velocity_24h,amount_velocity_1h,category_encoded,gender_encoded,day_of_week_encoded
53.79,2054,1375851939,0,5,8,25.485569569109256,44,0,1,1.0,3.0,53.79,3,1,4
18.5,2307,1375855635,1,6,8,12.113937460039226,51,0,0,1.0,5.0,18.5,2,0,4
99.95,1858,1375856499,0,6,8,67.51034689957235,36,0,0,1.0,2.0,99.95,4,1,4
4.28,1420,1375860035,0,7,8,48.65418292287169,55,0,0,1.0,2.0,4.28,11,0,4
10.87,2307,1375860902,1,7,8,79.29400868003782,51,0,0,1.0,6.0,10.87,3,0,4
122.73,475,1375865294,0,8,8,113.12297510488834,65,0,0,1.0,3.0,122.73,4,0,4
90.82,467,1375869320,0,9,8,30.07001085872725,36,0,0,1.0,2.0,90.82,4,1,4
102.8,59705,1375870827,0,10,8,100.51589641200202,37,0,0,1.0,1.0,102.8,2,0,4
138.22,4090,1375874934,1,11,8,98.7485159878499,43,0,0,1.0,8.0,138.22,1,0,4
41.13,4729,1375883001,0,13,8,76.31746218769945,38,0,0,1.0,6.0,41.13,7,1,4
6.38,165,1375883238,0,13,8,97.248645809753,75,0,0,1.0,7.0,6.38,6,0,4
8.75,19090,1375885850,0,14,8,95.0137951650018,91,0,0,1.0,5.0,8.75,6,0,4
52.82,2307,1375887812,1,15,8,65.00550567394843,51,0,0,1.0,7.0,52.82,10,0,4
26.09,145,1375888236,0,15,8,72.30104717325973,81,0,0,1.0,5.0,26.09,7,1,4
1.95,100,1375890482,0,15,8,65.48405699152023,46,0,0,1.0,4.0,1.95,11,0,4
95.56,6469,1375892367,0,16,8,101.54254732750827,41,0,0,2.0,3.0,120.71,0,0,4
94.03,3833,1375895130,0,17,8,66.11456964085555,50,0,0,1.0,2.0,94.03,7,1,4
17.4,346,1375897903,1,17,8,89.00185917072264,44,0,0,1.0,7.0,17.4,7,0,4
8.73,333497,1375899744,0,18,8,87.78289023093758,52,0,0,1.0,4.0,8.73,6,1,4
91.63,1643,1375903882,0,19,8,97.43170027141488,44,0,0,1.0,5.0,91.63,0,0,4
18.86,14742,1375904812,1,19,8,132.58699863073488,27,0,0,1.0,6.0,18.86,5,1,4
21.16,14742,1375910757,1,21,8,128.34907698470732,27,0,0,1.0,7.0,21.16,7,1,4
21.22,346,1375912963,1,22,8,111.51319144668062,44,0,1,1.0,7.0,21.22,7,0,4
20.96,346,1375913175,1,22,8,73.09393088574294,44,0,1,2.0,8.0,42.18,10,0,4
10.46,14742,1375914869,1,22,8,122.7024319098204,27,0,1,1.0,7.0,10.46,9,1,4
71.41,795,1375915008,0,22,8,48.26770467922037,34,0,1,2.0,10.0,148.89999999999998,6,1,4
20.9,4090,1375915691,1,22,8,73.5525825648474,43,0,1,1.0,8.0,20.9,7,0,4
7.8,14742,1375916359,1,22,8,65.81953347748718,27,0,1,2.0,8.0,18.26,9,1,4
22.62,1789,1375918635,1,23,8,78.04685443876264,38,0,1,3.0,5.0,1228.87,7,0,4
20.84,1789,1375919001,1,23,8,96.98106305824396,38,0,1,4.0,6.0,1249.71,5,0,4
228.94,4090,1375919869,1,23,8,60.45077540136685,43,0,1,1.0,8.0,228.94,6,0,4
186.8,27971,1375920576,0,0,8,82.8975605849599,36,1,1,1.0,2.0,186.8,4,0,5
8.3,3395,1375920786,1,0,8,103.70283755414324,41,1,1,1.0,6.0,8.3,2,1,5
9.46,222785,1375921156,1,0,8,80.25182065687164,64,1,1,1.0,1.0,9.46,2,0,5
8.22,346,1375927492,1,2,8,41.381604630033,44,1,1,1.0,8.0,8.22,3,0,5
11.6,3395,1375928106,1,2,8,87.03240414158489,41,1,1,1.0,7.0,11.6,2,1,5
136.11,6951,1375936908,0,4,8,38.29421651459232,35,1,1,1.0,2.0,136.11,9,0,5
67.38,1063,1375943350,0,6,8,79.46977991641256,92,1,0,1.0,1.0,67.38,2,1,5
284.14,3395,1375950342,1,8,8,113.46830020708208,41,1,0,1.0,8.0,284.14,4,1,5
52.04,520,1375950379,0,8,8,54.807544810363424,29,1,0,1.0,4.0,52.04,2,0,5
7.86,333497,1375956217,0,10,8,34.10544509483272,52,1,0,1.0,3.0,7.86,12,1,5
3.61,370,1375960014,0,11,8,29.458592391115985,58,1,0,1.0,6.0,3.61,11,1,5
3.29,389246,1375962957,0,11,8,103.21252632359408,51,1,0,1.0,2.0,3.29,8,1,5
1.02,69793,1375968275,0,13,8,66.39050580705624,67,1,0,1.0,2.0,1.02,10,1,5
27.81,19090,1375968849,0,13,8,89.9004987189125,91,1,0,1.0,4.0,27.81,7,0,5
20.63,7987,1375984932,0,18,8,112.30673308345224,56,1,0,1.0,4.0,20.63,5,1,5
66.36,571,1375986457,0,18,8,105.83217329213558,89,1,0,2.0,4.0,145.35,6,0,5
9.74,129,1375986562,0,18,8,85.88896971285996,55,1,0,1.0,5.0,9.74,13,1,5
61.6,70,1375988092,0,18,8,97.18378062217845,64,1,0,1.0,2.0,61.6,10,0,5
44.51,2661,1375989636,0,19,8,131.55877368464783,72,1,0,1.0,1.0,44.51,7,1,5
9.63,2317,1375990444,0,19,8,49.65645018346506,56,1,0,2.0,4.0,35.95,10,1,5
24.53,186140,1375990869,0,19,8,110.79866484303749,37,1,0,2.0,3.0,26.21,6,0,5
101.1,885,1375991638,0,19,8,88.81453711602047,32,1,0,2.0,4.0,548.91,6,1,5
20.67,1789,1375993763,1,20,8,83.76969844884064,38,1,0,1.0,10.0,20.67,7,0,5
73.93,291,1375994833,0,20,8,71.45156953458236,29,1,0,1.0,1.0,73.93,6,1,5
3.61,13835,1375995562,0,20,8,86.84986142323588,53,1,0,1.0,2.0,3.61,6,1,5
10.45,222785,1375999332,1,22,8,51.55559109302595,64,1,1,1.0,2.0,10.45,13,0,5
21.7,222785,1375999666,1,22,8,117.87722474048446,64,1,1,2.0,3.0,32.15,10,0,5
10.62,1789,1376000981,1,22,8,81.6833302073054,38,1,1,1.0,10.0,10.62,13,0,5
19.92,346,1376003091,1,23,8,56.09367188011834,44,1,1,1.0,7.0,19.92,7,0,5
45.69,207,1376004648,0,23,8,89.44672546943764,65,1,1,1.0,4.0,45.69,0,1,5
22.93,1789,1376005316,1,23,8,102.20517952675844,38,1,1,2.0,9.0,533.29,5,0,5
116.78,34882,1376005428,0,23,8,82.9632804542454,49,1,1,1.0,8.0,116.78,12,0,5
8.99,47249,1376005721,0,23,8,10.432862765321278,40,1,1,1.0,7.0,8.99,9,1,5
18.74,1789,1376005818,1,23,8,97.19385521846849,38,1,1,3.0,9.0,552.03,7,0,5
2.4,2661,1376007040,0,0,8,86.86314115388943,72,1,1,1.0,2.0,2.4,12,1,6
58.17,276002,1376007152,0,0,8,63.508925218627766,86,1,1,1.0,3.0,58.17,2,0,6
7.3,3395,1376007335,1,0,8,120.19013390341364,41,1,1,1.0,5.0,7.3,2,1,6
32.12,1453,1376009775,0,0,8,93.23455534152892,46,1,1,1.0,3.0,32.12,9,1,6
7.38,3395,1376011478,1,1,8,79.99740952156145,41,1,1,1.0,6.0,7.38,2,1,6
48.27,95035,1376012440,0,1,8,122.85013587355152,33,1,1,1.0,2.0,48.27,3,1,6
4.83,680,1376025382,0,5,8,100.42038898849113,54,1,1,1.0,6.0,4.83,12,1,6
5.84,84106,1376034116,0,7,8,77.55926221328102,49,1,0,2.0,6.0,70.18,9,0,6
74.69,2135,1376035274,0,8,8,54.38981430415266,16,1,0,2.0,7.0,130.22,3,0,6
62.38,3224,1376048417,0,11,8,98.83495021973496,23,1,0,1.0,6.0,62.38,2,1,6
17.68,337,1376049809,0,12,8,93.62604150660628,66,1,0,2.0,8.0,57.78,6,0,6
50.29,761,1376056131,0,13,8,110.23365405883422,77,1,0,1.0,2.0,50.29,7,0,6
2.83,409656,1376056412,0,13,8,100.06462070080504,35,1,0,1.0,5.0,2.83,11,1,6
33.93,71463,1376063255,0,15,8,10.16622360057857,31,1,0,1.0,6.0,33.93,7,1,6
48.33,3343,1376069200,0,17,8,70.19575394578405,30,1,0,1.0,5.0,48.33,11,0,6
427.75,795,1376070283,0,17,8,42.22742614369059,34,1,0,1.0,6.0,427.75,13,1,6
20.16,2401,1376070643,0,17,8,51.45096484649152,48,1,0,1.0,4.0,20.16,7,0,6
7.46,12486,1376071986,0,18,8,16.729340161141085,86,1,0,1.0,3.0,7.46,13,0,6
9.73,972,1376078136,0,19,8,105.86615967866504,23,1,0,1.0,6.0,9.73,1,1,6
3.57,2691,1376080266,0,20,8,9.23995949971991,27,1,0,1.0,4.0,3.57,11,0,6
3.28,169,1376083256,0,21,8,72.22779024981634,67,1,0,1.0,1.0,3.28,7,1,6
29.34,471,1376083877,0,21,8,105.21342925054792,79,1,0,1.0,2.0,29.34,5,1,6
7.32,1512,1376083963,0,21,8,109.82868675533986,17,1,0,3.0,12.0,30.11,1,1,6
2.19,19408,1376086888,0,22,8,71.45003145740782,27,1,1,1.0,8.0,2.19,1,1,6
21.55,3395,1376087433,1,22,8,62.47359397978853,41,1,1,1.0,4.0,21.55,10,1,6
24.91,163415,1376087644,0,22,8,77.50698051439058,16,1,1,2.0,16.0,82.27,7,0,6
20.36,3395,1376089946,1,23,8,133.01655998415052,41,1,1,2.0,5.0,41.91,7,1,6
202.56,33917,1376090779,0,23,8,16.359901017032396,43,1,1,1.0,4.0,202.56,7,1,6
98.58,4056,1376098250,0,1,8,51.1229614774955,30,0,1,1.0,8.0,98.58,9,0,0
11.17,1766,1376106091,1,3,8,81.92711151391438,44,0,1,1.0,7.0,11.17,2,0,0
55.75,43102,1376109191,0,4,8,94.02657752066308,70,0,1,1.0,7.0,55.75,4,1,0
73.6,2092,1376113997,0,5,8,55.98197051371895,58,0,1,1.0,5.0,73.6,3,1,0
25.49,914,1376118389,0,7,8,25.029369612092605,76,0,0,2.0,7.0,30.36,12,1,0
128.82,1680,1376119796,0,7,8,104.66645232506713,44,0,0,1.0,2.0,128.82,12,1,0
115.57,645,1376123944,0,8,8,35.65730854000489,46,0,0,1.0,3.0,115.57,4,1,0
86.64,95,1376125533,0,9,8,22.30452625528583,26,0,0,1.0,8.0,86.64,11,1,0
9.85,1139,1376128506,0,9,8,89.94106491392759,69,0,0,1.0,8.0,9.85,12,0,0
92.81,2223,1376130347,0,10,8,58.016269936672266,34,0,0,1.0,2.0,92.81,4,1,0
86.22,137067,1376132758,0,11,8,140.9835325192013,69,0,0,1.0,4.0,86.22,4,0,0
79.87,2971,1376132786,0,11,8,91.66484243603792,72,0,0,1.0,4.0,79.87,4,1,0
109.46,307,1376133514,0,11,8,85.43811100999477,90,0,0,1.0,10.0,109.46,4,0,0
121.16,4726,1376135768,0,11,8,62.437833111955385,43,0,0,1.0,6.0,121.16,9,0,0
21.26,61,1376144199,0,14,8,68.0976431458657,81,0,0,1.0,7.0,21.26,5,0,0
39.23,1789,1376148172,0,15,8,47.482658016700064,38,0,0,1.0,7.0,39.23,9,0,0
229.83,1766,1376151335,1,16,8,109.2897016762145,44,0,0,1.0,6.0,229.83,6,0,0
37.75,15647,1376155044,0,17,8,92.1533156867762,63,0,0,1.0,2.0,37.75,7,0,0
39.65,139,1376155480,0,17,8,77.64045432042201,66,0,0,1.0,4.0,39.65,0,0,0
1.51,1749,1376158034,0,18,8,56.65361487203582,47,0,0,1.0,6.0,1.51,12,0,0
4.68,2807,1376159343,0,18,8,94.97618726617182,89,0,0,2.0,7.0,31.74,13,0,0
182.6,1075,1376159480,0,18,8,50.18703257445579,23,0,0,1.0,12.0,182.6,11,0,0
9.77,601723,1376166418,0,20,8,75.11370737437747,50,0,0,1.0,7.0,9.77,5,1,0
48.77,1089,1376167423,0,20,8,63.94696192270721,49,0,0,1.0,6.0,48.77,6,0,0
63.34,413574,1376168582,0,21,8,43.61097396907738,49,0,0,1.0,3.0,63.34,1,0,0
74.68,1847,1376171194,0,21,8,52.20864208285902,32,0,0,1.0,9.0,74.68,5,0,0
34.5,2971,1376171803,0,21,8,25.29861815704853,72,0,0,1.0,5.0,34.5,7,1,0
35.38,341043,1376172845,0,22,8,84.93298537035737,31,0,1,2.0,8.0,215.65,6,1,0
21.69,1766,1376172957,1,22,8,122.4763597862248,44,0,1,1.0,6.0,21.69,5,0,0
20.71,1766,1376172985,1,22,8,82.54866331512304,44,0,1,2.0,7.0,42.400000000000006,10,0,0
1.48,190178,1376176473,0,23,8,81.55242672637803,47,0,1,1.0,8.0,1.48,12,1,0
142.2,409656,1376177276,0,23,8,111.9809971716164,35,0,1,2.0,3.0,413.02,1,1,0
54.07,35299,1376177491,0,23,8,82.04345556184661,45,0,1,1.0,1.0,54.07,9,1,0
18.31,1766,1376178970,1,23,8,113.43942018052785,44,0,1,2.0,9.0,116.24,10,0,0
97.09,286,1376180587,0,0,8,29.546644731199763,31,0,1,1.0,5.0,97.09,4,1,1
9.38,1526206,1376180745,0,0,8,71.0877239842316,48,0,1,1.0,2.0,9.38,8,0,1
202.36,753116,1376182567,0,0,8,91.28798065992642,49,0,1,1.0,8.0,202.36,4,0,1
162.26,1533,1376184740,0,1,8,104.8067803264432,85,0,1,1.0,5.0,162.26,12,0,1
2.57,6434,1376185697,0,1,8,30.99392806319805,53,0,1,2.0,4.0,70.02999999999999,0,1,1
237.5,184,1376185948,0,1,8,90.61733963690428,75,0,1,1.0,8.0,237.5,12,0,1
140.04,1897,1376186101,0,1,8,110.52732113776857,67,0,1,1.0,1.0,140.04,4,1,1
37.84,10076,1376189752,0,2,8,121.58064986143604,43,0,1,1.0,8.0,37.84,8,0,1
90.88,1789,1376192023,0,3,8,86.34610552489116,38,0,1,1.0,8.0,90.88,4,0,1
55.29,124967,1376203709,0,6,8,73.71913318526074,40,0,0,1.0,10.0,55.29,4,1,1
5.38,2258,1376212791,0,9,8,111.2917430400753,83,0,0,1.0,6.0,5.38,11,1,1
164.89,19685,1376217657,0,10,8,128.12012490603368,36,0,0,1.0,7.0,164.89,4,0,1
3.18,258,1376219210,0,11,8,89.17893811719243,77,0,0,1.0,5.0,3.18,8,1,1
88.75,4878,1376221803,0,11,8,98.50605465282456,54,0,0,1.0,3.0,88.75,2,1,1
927.37,3289,1376223073,1,12,8,123.27027016119132,51,0,0,1.0,1.0,927.37,12,1,1
4.37,4653,1376226846,0,13,8,57.1820134505442,23,0,0,3.0,10.0,41.84,13,1,1
29.11,237282,1376230849,0,14,8,106.95162404061104,71,0,0,1.0,1.0,29.11,7,1,1
74.45,795,1376231089,0,14,8,93.30535218124068,34,0,0,1.0,3.0,74.45,10,1,1
4.7,271,1376239269,0,16,8,40.3305014631399,48,0,0,2.0,4.0,119.87,11,0,1
30.53,214703,1376241476,0,17,8,112.50331192633983,26,0,0,1.0,3.0,30.53,12,1,1
6.71,1847,1376247029,0,18,8,84.150207891801,32,0,0,1.0,14.0,6.71,12,0,1
63.97,3833,1376249241,0,19,8,130.72568393185307,50,0,0,2.0,4.0,69.16,5,1,1
9.12,3289,1376259931,1,22,8,47.29086916737859,51,0,1,2.0,3.0,985.51,13,1,1
8.67,6469,1376262924,0,23,8,36.633158071510046,41,0,1,1.0,9.0,8.67,12,0,1
1.39,1324,1376266931,0,0,8,72.09121006426425,94,0,1,1.0,9.0,1.39,12,0,2
21.36,1190,1376269907,1,1,8,42.31559037113911,72,0,1,1.0,11.0,21.36,2,0,2
70.46,35439,1376272394,0,1,8,122.73640233333263,35,0,1,2.0,6.0,170.64,2,1,2
40.8,5512,1376275848,0,2,8,73.80617233123701,40,0,1,1.0,13.0,40.8,4,1,2
211.81,1312922,1376283810,0,5,8,116.10533663652784,39,0,1,1.0,18.0,211.81,4,0,2
5.33,626,1376298304,0,9,8,38.194021683264566,60,0,0,1.0,6.0,5.33,11,1,2
95.29,464,1376298486,0,9,8,122.68979827843869,61,0,0,1.0,2.0,95.29,2,1,2
97.4,2206,1376301269,0,9,8,78.67735331423278,34,0,0,1.0,4.0,97.4,4,0,2
55.88,4512,1376317219,0,14,8,49.6260917001637,28,0,0,1.0,2.0,55.88,5,0,2
173.98,5719,1376322286,0,15,8,91.4230817668942,26,0,0,2.0,3.0,247.84,10,0,2
100.33,75830,1376324091,0,16,8,42.81053950469279,46,0,0,1.0,7.0,100.33,7,1,2
20.75,6006,1376325460,0,16,8,76.62585098689097,36,0,0,1.0,6.0,20.75,6,1,2
2.96,3766,1376330012,0,17,8,79.98259958921876,36,0,0,1.0,7.0,2.96,0,1,2
7.77,528,1376341306,0,21,8,97.35749243715676,48,0,0,1.0,2.0,7.77,9,0,2
2.87,5901,1376341648,0,21,8,99.01243737090364,48,0,0,1.0,7.0,2.87,9,1,2
52.11,69793,1376342463,0,21,8,74.51321260608248,67,0,0,1.0,2.0,52.11,7,1,2
19.31,3096,1376347510,1,22,8,76.71569960109386,45,0,1,2.0,6.0,1051.62,5,1,2
52.86,6469,1376350876,0,23,8,21.6392014580036,41,0,1,2.0,8.0,65.5,12,0,2
48.8,365,1376354966,0,0,8,70.1427919126827,50,0,1,1.0,5.0,48.8,2,1,3
59.15,6951,1376363080,0,3,8,12.07845946805666,35,0,1,1.0,4.0,59.15,3,0,3
4.22,804,1376370553,0,5,8,127.90673646058892,55,0,1,1.0,4.0,4.22,8,1,3
58.3,744,1376375931,0,6,8,108.93176117337718,52,0,0,1.0,1.0,58.3,2,1,3
33.51,928,1376390401,0,10,8,76.02714979432851,35,0,0,1.0,2.0,33.51,9,1,3
66.44,601723,1376391095,0,10,8,87.82725119528423,50,0,0,1.0,5.0,66.44,0,1,3
67.64,828,1376401394,0,13,8,54.374193409779785,29,0,0,1.0,6.0,67.64,0,1,3
889.94,1190,1376401534,1,13,8,41.64308766838793,72,0,0,1.0,5.0,889.94,12,0,3
5.13,530,1376401756,0,13,8,46.978182367122514,31,0,0,2.0,3.0,32.07,12,0,3
86.85,5548,1376403418,0,14,8,45.35006072425701,45,0,0,1.0,3.0,86.85,1,1,3
498.01,551,1376404033,1,14,8,109.87063591222824,50,0,0,1.0,3.0,498.01,0,0,3
86.65,606,1376408018,0,15,8,77.96198424266098,23,0,0,1.0,6.0,86.65,7,0,3
6.64,1383,1376417111,0,18,8,67.26737731379767,54,0,0,1.0,5.0,6.64,10,1,3
22.55,241,1376425288,1,20,8,23.323310163224946,40,0,0,1.0,2.0,22.55,5,0,3
15.97,186140,1376428574,0,21,8,44.44106952543034,37,0,0,2.0,8.0,35.44,5,0,3
225.89,551,1376431213,1,22,8,61.81535768532128,50,0,1,1.0,4.0,225.89,6,0,3
18.26,551,1376431980,1,22,8,84.86977468332456,50,0,1,2.0,5.0,244.15,5,0,3
17.89,551,1376433276,1,22,8,115.61183690348231,50,0,1,4.0,7.0,1107.85,5,0,3
20.28,241,1376434056,1,22,8,55.02022331159672,40,0,1,1.0,3.0,20.28,10,0,3
19.55,241,1376435096,1,23,8,99.95198300299056,40,0,1,2.0,4.0,39.83,10,0,3
3.4,172817,1376437629,0,23,8,69.59666431769094,38,0,1,1.0,3.0,3.4,12,1,3
65.21,328,1376445065,0,1,8,87.96405594991964,37,0,1,1.0,8.0,65.21,3,0,4
7.93,695,1376459136,0,5,8,112.30065975336566,66,0,1,1.0,5.0,7.93,11,1,4
60.39,2054,1376459839,0,5,8,109.33691392301124,57,0,1,1.0,5.0,60.39,11,0,4
67.94,5619,1376461107,0,6,8,112.42906053644094,61,0,0,1.0,4.0,67.94,3,1,4
118.58,123,1376465503,0,7,8,69.09923777221553,47,0,0,1.0,3.0,118.58,12,1,4
87.98,973849,1376476532,0,10,8,54.44485225832822,65,0,0,1.0,1.0,87.98,3,0,4
1.35,22305,1376478240,0,11,8,74.869990414866,81,0,0,1.0,3.0,1.35,0,0,4
1.02,5451,1376480961,0,11,8,117.42402333485676,59,0,0,2.0,2.0,124.89,0,1,4
3.57,1196,1376488774,0,13,8,61.736684335907086,62,0,0,1.0,6.0,3.57,6,1,4
21.42,94325,1376494543,1,15,8,104.68830108935606,33,0,0,1.0,1.0,21.42,5,0,4
22.42,13835,1376495103,0,15,8,29.587945035480107,53,0,0,1.0,2.0,22.42,10,1,4
51.84,1178,1376497046,0,16,8,128.60057478939143,69,0,0,1.0,4.0,51.84,10,0,4
59.63,932,1376497338,0,16,8,60.586311332429865,66,0,0,1.0,2.0,59.63,0,0,4
89.24,2368,1376507388,0,19,8,87.28410720501623,31,0,0,1.0,10.0,89.24,6,0,4
21.83,298,1376511116,0,20,8,58.87687673909063,57,0,0,1.0,1.0,21.83,0,1,4
252.92,94325,1376519029,1,22,8,71.60048602433561,33,0,1,1.0,2.0,252.92,6,0,4
2127.11,151815,1376523142,0,23,8,111.62060735510046,32,0,1,1.0,4.0,2127.11,12,1,4
21.78,241,1376523863,1,23,8,58.04504040152525,40,0,1,1.0,3.0,21.78,10,0,4
714.12,1666,1376527029,0,0,8,50.49989163380473,52,1,1,2.0,7.0,762.42,12,1,5
55.69,34882,1376527332,0,0,8,109.63613773249394,49,1,1,1.0,6.0,55.69,9,0,5
77.0,663,1376543172,0,5,8,112.4009210487217,51,1,1,1.0,6.0,77.0,8,1,5
28.23,32891,1376545337,0,5,8,34.678756781811366,33,1,1,1.0,7.0,28.23,4,1,5
80.05,31970,1376559214,0,9,8,52.0025760673606,85,1,0,1.0,1.0,80.05,2,0,5
9.77,1178,1376564763,0,11,8,75.26995152054846,69,1,0,1.0,4.0,9.77,8,0,5
1.3,2523,1376567646,0,11,8,119.69553393864166,32,1,0,1.0,2.0,1.3,9,0,5
8.5,520,1376569513,0,12,8,57.76120388005899,29,1,0,1.0,7.0,8.5,11,0,5
54.13,5161,1376570920,0,12,8,67.19937222232716,27,1,0,1.0,5.0,54.13,6,0,5
11.31,1131,1376584152,0,16,8,70.55997367635966,61,1,0,1.0,2.0,11.31,5,0,5
32.74,184,1376585511,0,16,8,40.706683598747375,75,1,0,1.0,1.0,32.74,10,0,5
6.67,2870,1376586883,0,17,8,56.01822514141925,21,1,0,1.0,3.0,6.67,12,1,5
98.99,92985,1376604415,0,22,8,68.07865686770248,52,1,1,1.0,4.0,98.99,7,0,5
15.99,1745,1376605812,1,22,8,78.42554682238664,47,1,1,1.0,2.0,15.99,10,0,5
82.39,595,1376607837,0,23,8,52.325709157107,41,1,1,1.0,4.0,82.39,6,1,5
4.17,9565,1376608797,0,23,8,100.24827340386663,93,1,1,1.0,2.0,4.17,10,1,5
9.82,1745,1376610827,1,23,8,69.12735681596521,47,1,1,1.0,3.0,9.82,13,0,5
1.07,14871,1376612566,0,0,8,67.29791683306948,46,1,1,1.0,5.0,1.07,9,0,6
53.21,1063,1376612650,0,0,8,70.65575241854788,92,1,1,1.0,2.0,53.21,2,1,6
7.22,530,1376613285,0,0,8,101.73631111311774,53,1,1,1.0,2.0,7.22,9,0,6
47.41,213,1376616877,0,1,8,64.85116949765616,48,1,1,1.0,3.0,47.41,2,0,6
41.88,49,1376617760,0,1,8,27.50403537839676,39,1,1,1.0,3.0,41.88,9,1,6
79.95,76383,1376620754,0,2,8,51.48474118641106,35,1,1,1.0,2.0,79.95,3,1,6
12.78,1745,1376624835,1,3,8,48.803175212152375,47,1,1,1.0,6.0,12.78,2,0,6
48.66,1643,1376624884,0,3,8,10.798402753044696,44,1,1,2.0,6.0,98.18,2,0,6
76.93,4138,1376632438,0,5,8,91.12003134449216,51,1,1,1.0,2.0,76.93,4,1,6
13.63,14075,1376633639,0,6,8,85.85484793954325,91,1,0,1.0,2.0,13.63,0,1,6
98.57,6434,1376633856,0,6,8,64.30962516705969,53,1,0,1.0,2.0,98.57,4,1,6
1.24,78968,1376636756,0,7,8,66.19775638852184,52,1,0,1.0,3.0,1.24,12,0,6
58.98,1139,1376637971,0,7,8,122.7187602425457,69,1,0,1.0,4.0,58.98,8,0,6
58.29,276896,1376640920,0,8,8,119.73864150954948,23,1,0,1.0,4.0,58.29,2,1,6
27.23,489,1376655819,0,12,8,58.99757436925915,64,1,0,2.0,7.0,89.19,6,0,6
101.96,4542,1376657691,0,12,8,79.9390560289415,22,1,0,1.0,2.0,101.96,7,0,6
6.66,313,1376660231,0,13,8,104.18635316587468,44,1,0,1.0,7.0,6.66,10,0,6
279.58,1745,1376661397,1,13,8,77.54647537325934,47,1,0,1.0,7.0,279.58,6,0,6
29.44,7297,1376663135,0,14,8,89.53303328935084,30,1,0,1.0,2.0,29.44,5,1,6
51.77,753116,1376664746,0,14,8,87.43320288777412,49,1,0,1.0,6.0,51.77,6,0,6
30.32,24840,1376668177,0,15,8,73.00660507067424,60,1,0,1.0,2.0,30.32,10,1,6
29.58,48194,1376671274,0,16,8,103.5001316615382,30,1,0,1.0,2.0,29.58,6,1,6
17.96,23727,1376674112,0,17,8,101.7342816365688,38,1,0,1.0,4.0,17.96,6,1,6
3.47,21125,1376674691,0,17,8,30.467500627149604,35,1,0,1.0,4.0,3.47,12,0,6
392.46,3224,1376676793,0,18,8,76.76372192485886,23,1,0,1.0,8.0,392.46,9,1,6
5.56,817312,1376677992,0,18,8,96.51534261160408,16,1,0,1.0,2.0,5.56,9,1,6
96.89,331,1376679915,0,19,8,117.0116796818112,70,1,0,1.0,5.0,96.89,0,0,6
177.13,606,1376683415,0,20,8,82.83720652775426,23,1,0,2.0,9.0,254.02,11,0,6
146.01,885,1376689548,0,21,8,9.331314046697123,71,1,0,1.0,6.0,146.01,7,0,6
8.83,3688,1376696343,0,23,8,70.48828897603816,47,1,1,2.0,8.0,16.33,12,1,6
71.3,1382480,1376699555,0,0,8,89.21456231265935,30,0,1,2.0,10.0,77.17999999999999,2,1,0
43.5,276896,1376705929,0,2,8,101.18228932035726,23,0,1,1.0,8.0,43.5,2,1,0
56.66,302,1376707589,0,2,8,91.85061309681626,30,0,1,1.0,6.0,56.66,2,0,0
89.41,5989,1376714237,0,4,8,29.422233600392836,53,0,1,2.0,4.0,122.76,4,0,0
134.23,1675,1376716485,0,5,8,85.7426309739835,34,0,1,1.0,7.0,134.23,8,0,0
14.66,4367,1376719189,0,5,8,43.6835742687541,58,0,1,1.0,7.0,14.66,9,1,0
216.53,3343,1376728476,0,8,8,117.08349916882358,30,0,0,2.0,5.0,716.93,4,0,0
114.44,1686,1376730439,0,9,8,68.29449767429,34,0,0,1.0,4.0,114.44,4,0,0
53.86,1131,1376733872,0,10,8,46.68587623002046,61,0,0,1.0,8.0,53.86,2,0,0
80.46,2504700,1376734049,0,10,8,107.42596310161116,21,0,0,1.0,4.0,80.46,2,0,0
42.61,341,1376736915,0,10,8,88.05952052327812,42,0,0,1.0,6.0,42.61,9,1,0
1.75,5341,1376741471,0,12,8,64.92713479975207,26,0,0,1.0,6.0,1.75,10,1,0
73.95,467,1376741584,0,12,8,27.26631363729248,36,0,0,1.0,5.0,73.95,0,1,0
174.0,276896,1376741887,0,12,8,88.39946188372164,23,0,0,1.0,11.0,174.0,8,1,0
65.91,823,1376746251,0,13,8,66.01372317038921,38,0,0,2.0,5.0,139.51,10,1,0
76.9,5760,1376746327,0,13,8,38.313525101407976,42,0,0,1.0,11.0,76.9,7,0,0
1.42,307,1376747254,0,13,8,28.235395813486942,90,0,0,1.0,8.0,1.42,13,0,0
7.58,34882,1376748072,0,14,8,122.430496840048,49,0,0,1.0,10.0,7.58,1,0,0
4.97,320,1376748779,0,14,8,30.73229044000117,59,0,0,1.0,8.0,4.97,13,0,0
3.86,878,1376748884,0,14,8,95.4308718517746,46,0,0,1.0,5.0,3.86,1,0,0
6.13,2368,1376749300,0,14,8,18.658115424772223,31,0,0,1.0,5.0,6.13,1,0,0
5.7,2691,1376751129,0,14,8,62.11663459053064,27,0,0,1.0,3.0,5.7,11,0,0
197.12,1324,1376753171,0,15,8,38.243899121009655,94,0,0,1.0,3.0,197.12,7,0,0
6.77,2368,1376753760,0,15,8,33.200817507593506,31,0,0,2.0,8.0,131.94,13,0,0
